Index,Original Code,Program Length,Adversarial Code,True Label,Original Prediction,Adv Prediction,Is Success,Extracted Names,Importance Score,Greedy No. Changed Names,Greedy No. Changed Tokens,Replaced Names,GA No. Changed Names,GA No. Changed Tokens,Attack Type,Query Times,Time Cost,Suc Type,Insert Words,orig prob,current prob
487,"public ByteArrayDataOutput(byte[] bytes, int offset, int len) {reset(bytes, offset, len);}
",25,"public ByteArrayDataOutput(byte[] buf, int data, int length) {reset(buf, data, length);}
","public ByteArrayDataOutput(byte[] bytes, int offset, int len){Reset(bytes, offset, len);}
","public ByteArrayDataOutput(byte[] bytes, int offset, int len){Reset(bytes, offset, len);}
","public ByteArrayDataOutput(byte[] bytes, int data, int length){Reset(bytes, data, length);}
",-1,"bytes,offset,len","bytes:0.5334376236660041,offset:0.9552909468600274,len:0.9552909468600274,",0,0,"offset:data,len:data,bytes:bytes,",0,0,Greedy,32,0.1258604605992635,failed,[],1.0,0.5323284523845783
488,"public static List<Tree> getChildren(Tree t) {List<Tree> kids = new ArrayList<Tree>();for (int i=0; i<t.getChildCount(); i++) {kids.add(t.getChild(i));}return kids;}
",63,"public static List<Tree> getChildren(Tree t) {List<Tree> result = new ArrayList<Tree>();for (int t=0; t<t.getChildCount(); t++) {result.add(t.getChild(t));}return result;}
","public static IList<ITree> GetChildren(ITree t){IList<ITree> kids = new List<ITree>();for (int i = 0; i < t.ChildCount; i++){kids.Add(t.GetChild(i));}return kids;}
","public static IList<Tree> GetChildren(Tree t){IList<Tree> kids = new List<Tree>();for (int i = 0; i < t.ChildCount; i++){kids.Add(t.GetChild(i));}return kids;}
","public static IList<Tree> GetChildren(Tree t){IList<Tree> result = new List<Tree>();for (int t = 0; t < t.ChildCount; t++){result.Add(t.GetChild(t));}return result;}
",-1,"getChildren,t,kids,i","getChildren:0.38974095726865987,t:0.506754828831671,kids:0.6466410920412454,i:0.7294520317935771,",0,0,"i:t,kids:result,",0,0,Greedy,39,0.33437819878260294,failed,[],0.7854904779925407,0.37178132400215474
489,"public void clear() {Hashtable.this.clear();}
",15,"public void clear() {Hashtable.this.clear();}
","public override void clear(){this._enclosing.clear();}
","public override void clear(){this._enclosing.clear();}
","public override void clear(){this._enclosing.clear();}
",-1,clear,"clear:0.7570175685358659,",0,0,,0,0,Greedy,2,0.004377965132395426,failed,[],1.0,1.0
490,"public RefreshAllRecord(boolean refreshAll) {this(0);setRefreshAll(refreshAll);}
",18,"public RefreshAllRecord(boolean true) {this(0);setRefreshAll(true);}
","public RefreshAllRecord(bool refreshAll): this(0){RefreshAll = (refreshAll);}
","public RefreshAllRecord(bool refreshAll){_refreshAll = refreshAll;}
","public RefreshAllRecord(bool refresh){_refreshAll = refresh;}
",-1,refreshAll,"refreshAll:0.13661943941172822,",0,0,"refreshAll:true,",0,0,Greedy,9,0.021286300818125405,failed,[],0.3798447324113788,0.12984473241137878
491,"public DeleteNamedQueryResult deleteNamedQuery(DeleteNamedQueryRequest request) {request = beforeClientExecution(request);return executeDeleteNamedQuery(request);}
",22,"public DeleteNamedQueryResult deleteNamedQuery(DeleteNamedQueryRequest parent) {parent = beforeClientExecution(parent);return executeDeleteNamedQuery(parent);}
","public virtual DeleteNamedQueryResponse DeleteNamedQuery(DeleteNamedQueryRequest request){var options = new InvokeOptions();options.RequestMarshaller = DeleteNamedQueryRequestMarshaller.Instance;options.ResponseUnmarshaller = DeleteNamedQueryResponseUnmarshaller.Instance;return Invoke<DeleteNamedQueryResponse>(request, options);}
","public virtual DeleteNamedQueryResponse DeleteNamedQuery(DeleteNamedQueryRequest request){var options = new InvokeOptions();options.RequestMarshaller = DeleteNamedQueryRequestMarshaller.Instance;options.ResponseUnmarshaller = DeleteNamedQueryResponseUnmarshaller.Instance;return Invoke<DeleteNamedQueryResponse>(request, options);}
","public virtual DeleteNamedQueryResponse DeleteNamedQuery(DeleteNamedQueryRequest input){var options = new InvokeOptions();options.RequestMarshaller = DeleteNamedQueryRequestMarshaller.Instance;options.ResponseUnmarshaller = DeleteNamedQueryResponseUnmarshaller.Instance;return Invoke<DeleteNamedQueryResponse>(input, options);}
",-1,"deleteNamedQuery,request","deleteNamedQuery:0.0,request:0.3893258161237715,",0,0,"request:parent,",0,0,Greedy,16,0.13936197360356647,failed,[],1.0,0.2808938157824735
492,"public GraphvizFormatter(ConnectionCosts costs) {this.costs = costs;this.bestPathMap = new HashMap<>();sb.append(formatHeader());sb.append(""  init [style=invis]\n"");sb.append(""  init -> 0.0 [label=\"""" + BOS_LABEL + ""\""]\n"");}
",57,"if False:
	bestPathMap=bestPathMappublic GraphvizFormatter(ConnectionCosts c) {this.c = c;this.bestPathMap = new HashMap<>();sb.append(formatHeader());sb.append(""  init [style=invis]"");sb.append(""  init -> 0.0 [label=\"""" + BOS_LABEL + ""\""]"");}","public GraphvizFormatter(ConnectionCosts costs){this.costs = costs;this.bestPathMap = new Dictionary<string, string>();sb.Append(FormatHeader());sb.Append(""  init [style=invis]\n"");sb.Append(""  init -> 0.0 [label=\"""" + BOS_LABEL + ""\""]\n"");}
","public GraphvizFormatter(ConnectionCosts costs){this.costs = costs;this.bestPathMap = new Dictionary<string, string>();sb.Append(FormatHeader());sb.Append(""  init [style=invis]\n"");sb.Append(""  init -> 0.0 [label=\"""" + BOS_LABEL + ""\""]\n"");}
","public GraphvizFormatter(ConnectionCosts c){this.c = c;this.bestPathMap = new Dictionary<string, float>();sb.Append(FormatHeader());sb.Append(""  init [style=invis]"");sb.Append(""  init -> 0.0 [label=\"""" + BOS_LABEL + ""\""]"");}if False:
	bestPathMap=bestPathMappublic GraphvizFormatter(ConnectionCosts c){this.c = c;this.bestPathMap = new Dictionary<string, float>();sb.Append(FormatHeader());sb.Append(""  init [style=invis]"");sb.Append(""  init -> 0.0 [label=\"""" + BOS_LABEL + ""\""]"");}if False:
	bestPathMap=bestPathMappublic GraphvizFormatter(ConnectionCosts c){this.c = c;this.bestPathMap = new Dictionary<string, float>();sb.Append(FormatHeader());sb.Append(""  init [style=invis]"");sb.Append(""  init -> 0.0 [label=\"""" + BOS_LABEL + ""\""]"");}
",-1,"costs,bestPathMap","costs:0.6933075406166297,bestPathMap:0.6001925892159646,",0,0,"costs:c,",0,0,Greedy,12,0.1766140898068746,failed,['if False:\n\tbestPathMap=bestPathMap'],1.0,0.4727290714654726
493,"public CheckMultiagentRequest() {super(""visionai-poc"", ""2020-04-08"", ""CheckMultiagent"");setMethod(MethodType.POST);}
",23,,"public CheckMultiagentRequest(): base(""visionai-poc"", ""2020-04-08"", ""CheckMultiagent""){Method = MethodType.POST;}
","public CheckMultiagentRequest(): base(""visionai-poc"", ""2020-04-08"", ""CheckMultiagent""){Method = MethodType.POST;}
","public CheckMultiagentRequest(): base(""visionai-poc"", ""2020-04-08"", ""CheckMultiagent""){Method = MethodType.POST;}
",-3,,,,,,0,0,Greedy,1,0.005793603261311849,,,1.0,1.0
494,"public ListUserProfilesResult listUserProfiles(ListUserProfilesRequest request) {request = beforeClientExecution(request);return executeListUserProfiles(request);}
",22,"public ListUserProfilesResult listUserProfiles(ListUserProfilesRequest parent) {parent = beforeClientExecution(parent);return executeListUserProfiles(parent);}
","public virtual ListUserProfilesResponse ListUserProfiles(ListUserProfilesRequest request){var options = new InvokeOptions();options.RequestMarshaller = ListUserProfilesRequestMarshaller.Instance;options.ResponseUnmarshaller = ListUserProfilesResponseUnmarshaller.Instance;return Invoke<ListUserProfilesResponse>(request, options);}
","public virtual ListUserProfilesResponse ListUserProfiles(ListUserProfilesRequest request){var options = new InvokeOptions();options.RequestMarshaller = ListUserProfilesRequestMarshaller.Instance;options.ResponseUnmarshaller = ListUserProfilesResponseUnmarshaller.Instance;return Invoke<ListUserProfilesResponse>(request, options);}
","public virtual ListUserProfilesResponse ListUserProfiles(ListUserProfilesRequest input){var options = new InvokeOptions();options.RequestMarshaller = ListUserProfilesRequestMarshaller.Instance;options.ResponseUnmarshaller = ListUserProfilesResponseUnmarshaller.Instance;return Invoke<ListUserProfilesResponse>(input, options);}
",-1,"listUserProfiles,request","listUserProfiles:0.0,request:0.517043815157769,",0,0,"request:parent,",0,0,Greedy,17,0.15984991788864136,failed,[],1.0,0.24964381578247352
495,"public CreateRelationalDatabaseFromSnapshotResult createRelationalDatabaseFromSnapshot(CreateRelationalDatabaseFromSnapshotRequest request) {request = beforeClientExecution(request);return executeCreateRelationalDatabaseFromSnapshot(request);}
",22,"public CreateRelationalDatabaseFromSnapshotResult createRelationalDatabaseFromSnapshot(CreateRelationalDatabaseFromSnapshotRequest request) {request = beforeClientExecution(request);return executeCreateRelationalDatabaseFromSnapshot(request);}
","public virtual CreateRelationalDatabaseFromSnapshotResponse CreateRelationalDatabaseFromSnapshot(CreateRelationalDatabaseFromSnapshotRequest request){var options = new InvokeOptions();options.RequestMarshaller = CreateRelationalDatabaseFromSnapshotRequestMarshaller.Instance;options.ResponseUnmarshaller = CreateRelationalDatabaseFromSnapshotResponseUnmarshaller.Instance;return Invoke<CreateRelationalDatabaseFromSnapshotResponse>(request, options);}
","public virtual CreateRelationalDatabaseFromSnapshotResponse CreateRelationalDatabaseFromSnapshot(CreateRelationalDatabaseFromSnapshotRequest request){var options = new InvokeOptions();options.RequestMarshaller = CreateRelationalDatabaseFromSnapshotRequestMarshaller.Instance;options.ResponseUnmarshaller = CreateRelationalDatabaseFromSnapshotResponseUnmarshaller.Instance;return Invoke<CreateRelationalDatabaseFromSnapshotResponse>(request, options);}
","public virtual CreateRelationalDatabaseFromSnapshotResponse CreateRelationalDatabaseFromSnapshot(CreateRelationalDatabaseFromSnapshotRequest request){var options = new InvokeOptions();options.RequestMarshaller = CreateRelationalDatabaseFromSnapshotRequestMarshaller.Instance;options.ResponseUnmarshaller = CreateRelationalDatabaseFromSnapshotResponseUnmarshaller.Instance;return Invoke<CreateRelationalDatabaseFromSnapshotResponse>(request, options);}
",-1,"createRelationalDatabaseFromSnapshot,request","createRelationalDatabaseFromSnapshot:0.0,request:0.40789396044403214,",0,0,,0,0,Greedy,3,0.03156057596206665,failed,[],1.0,1.0
496,"public StartTaskResult startTask(StartTaskRequest request) {request = beforeClientExecution(request);return executeStartTask(request);}
",22,"public StartTaskResult create(StartTaskRequest parent) {parent = beforeClientExecution(parent);return executeStartTask(parent);}
","public virtual StartTaskResponse StartTask(StartTaskRequest request){var options = new InvokeOptions();options.RequestMarshaller = StartTaskRequestMarshaller.Instance;options.ResponseUnmarshaller = StartTaskResponseUnmarshaller.Instance;return Invoke<StartTaskResponse>(request, options);}
","public virtual StartTaskResponse StartTask(StartTaskRequest request){var options = new InvokeOptions();options.RequestMarshaller = StartTaskRequestMarshaller.Instance;options.ResponseUnmarshaller = StartTaskResponseUnmarshaller.Instance;return Invoke<StartTaskResponse>(request, options);}
","public virtual StartTaskResponse Create(StartTaskRequest parent){parent = beforeClientExecution(parent);return ExecuteStartTask(parent);}
",-1,"startTask,request","startTask:0.0,request:0.9505098939049099,",0,0,"request:parent,startTask:create,",0,0,Greedy,20,0.11864120562871297,failed,[],1.0,0.1478631136068262
497,"public Set<String> getIgnoredPaths() {return ignoredPaths;}
",13,"public Set<String> getIgnoredPaths() {return ignoredPaths;}
","public virtual ICollection<string> GetIgnoredPaths(){return ignoredPaths;}
","public virtual ICollection<string> GetIgnoredPaths(){return ignoredPaths;}
","public virtual ICollection<string> GetIgnoredPaths(){return ignoredPaths;}
",-1,getIgnoredPaths,"getIgnoredPaths:0.3545260758572394,",0,0,,0,0,Greedy,2,0.006146589914957683,failed,[],0.75,0.75
498,"public FeatSmartTag(RecordInputStream in) {data = in.readRemainder();}
",16,"public FeatSmartTag(RecordInputStream ins) {data = ins.readRemainder();}
","public FeatSmartTag(RecordInputStream in1){data = in1.ReadRemainder();}
","public FeatSmartTag(RecordInputStream in1){data = in1.ReadRemainder();}
","public FeatSmartTag(RecordInputStream input){data = input.ReadRemainder();}
",-1,"in,data","in:0.901311380739274,data:0.835251645687436,",0,0,"in:ins,",0,0,Greedy,9,0.031958580017089844,failed,[],1.0,0.5024787723081164
499,"public Change(ChangeAction action, ResourceRecordSet resourceRecordSet) {setAction(action.toString());setResourceRecordSet(resourceRecordSet);}
",25,"public Change(ChangeAction act, ResourceRecordSet resourceRecordSet) {setAction(act.toString());setResourceRecordSet(resourceRecordSet);}
","public Change(ChangeAction action, ResourceRecordSet resourceRecordSet){_action = action;_resourceRecordSet = resourceRecordSet;}
","public Change(ChangeAction action, ResourceRecordSet resourceRecordSet){_action = action;_resourceRecordSet = resourceRecordSet;}
","public Change(ChangeAction act, ResourceRecordSet resourceRecordSet){_action = act.ToString();_resourceRecordSet = resourceRecordSet;}
",-1,"action,resourceRecordSet","action:0.8956537475137949,resourceRecordSet:0.7652009239729928,",0,0,"action:act,",0,0,Greedy,9,0.04208649396896362,failed,[],1.0,0.4548146497036739
500,"public DeleteImageResult deleteImage(DeleteImageRequest request) {request = beforeClientExecution(request);return executeDeleteImage(request);}
",22,"public DeleteImageResult deleteImage(DeleteImageRequest input) {input = beforeClientExecution(input);return executeDeleteImage(input);}
","public virtual DeleteImageResponse DeleteImage(DeleteImageRequest request){var options = new InvokeOptions();options.RequestMarshaller = DeleteImageRequestMarshaller.Instance;options.ResponseUnmarshaller = DeleteImageResponseUnmarshaller.Instance;return Invoke<DeleteImageResponse>(request, options);}
","public virtual DeleteImageResponse DeleteImage(DeleteImageRequest request){var options = new InvokeOptions();options.RequestMarshaller = DeleteImageRequestMarshaller.Instance;options.ResponseUnmarshaller = DeleteImageResponseUnmarshaller.Instance;return Invoke<DeleteImageResponse>(request, options);}
","public virtual DeleteImageResponse DeleteImage(DeleteImageRequest input){var options = new InvokeOptions();options.RequestMarshaller = DeleteImageRequestMarshaller.Instance;options.ResponseUnmarshaller = DeleteImageResponseUnmarshaller.Instance;return Invoke<DeleteImageResponse>(input, options);}
",-1,"deleteImage,request","deleteImage:0.0,request:0.42456062711069886,",0,0,"request:input,",0,0,Greedy,17,0.15123697519302368,failed,[],1.0,0.8330700172095619
501,"public CreateConfigurationSetResult createConfigurationSet(CreateConfigurationSetRequest request) {request = beforeClientExecution(request);return executeCreateConfigurationSet(request);}
",22,"public CreateConfigurationSetResult createConfigurationSet(CreateConfigurationSetRequest input) {input = beforeClientExecution(input);return executeCreateConfigurationSet(input);}
","public virtual CreateConfigurationSetResponse CreateConfigurationSet(CreateConfigurationSetRequest request){var options = new InvokeOptions();options.RequestMarshaller = CreateConfigurationSetRequestMarshaller.Instance;options.ResponseUnmarshaller = CreateConfigurationSetResponseUnmarshaller.Instance;return Invoke<CreateConfigurationSetResponse>(request, options);}
","public virtual CreateConfigurationSetResponse CreateConfigurationSet(CreateConfigurationSetRequest request){var options = new InvokeOptions();options.RequestMarshaller = CreateConfigurationSetRequestMarshaller.Instance;options.ResponseUnmarshaller = CreateConfigurationSetResponseUnmarshaller.Instance;return Invoke<CreateConfigurationSetResponse>(request, options);}
","public virtual CreateConfigurationSetResponse CreateConfigurationSet(CreateConfigurationSetRequest input){var options = new InvokeOptions();options.RequestMarshaller = CreateConfigurationSetRequestMarshaller.Instance;options.ResponseUnmarshaller = CreateConfigurationSetResponseUnmarshaller.Instance;return Invoke<CreateConfigurationSetResponse>(input, options);}
",-1,"createConfigurationSet,request","createConfigurationSet:0.0,request:0.3893258161237715,",0,0,"request:input,",0,0,Greedy,14,0.12344984610875448,failed,[],1.0,0.8330700172095619
