Index,Original Code,Program Length,Adversarial Code,True Label,Original Prediction,Adv Prediction,Is Success,Extracted Names,Importance Score,Greedy No. Changed Names,Greedy No. Changed Tokens,Replaced Names,GA No. Changed Names,GA No. Changed Tokens,Attack Type,Query Times,Time Cost,Suc Type,Insert Words,orig prob,current prob
570,"public ValueEval evaluate(ValueEval[] args, OperationEvaluationContext ec) {if (args.length < 1) {return ErrorEval.VALUE_INVALID;}boolean isA1style;String text;try {ValueEval ve = OperandResolver.getSingleValue(args[0], ec.getRowIndex(), ec.getColumnIndex());text = OperandResolver.coerceValueToString(ve);switch (args.length) {case 1:isA1style = true;break;case 2:isA1style = evaluateBooleanArg(args[1], ec);break;default:return ErrorEval.VALUE_INVALID;}} catch (EvaluationException e) {return e.getErrorEval();}return evaluateIndirect(ec, text, isA1style);}
",137,"public ValueEval evaluate(ValueEval[] args, OperationEvaluationContext ec) {if (args.length < 1) {return ErrorEval.VALUE_INVALID;}boolean isA1style;String text;try {ValueEval ve = OperandResolver.getSingleValue(args[0], ec.getRowIndex(), ec.getColumnIndex());text = OperandResolver.coerceValueToString(ve);switch (args.length) {case 1:isA1style = true;break;case 2:isA1style = evaluateBooleanArg(args[1], ec);break;default:return ErrorEval.VALUE_INVALID;}} catch (EvaluationException e) {return e.getErrorEval();}return evaluateIndirect(ec, text, isA1style);}
","public ValueEval Evaluate(ValueEval[] args, OperationEvaluationContext ec){if (args.Length < 1){return ErrorEval.VALUE_INVALID;}bool isA1style;String text;try{ValueEval ve = OperandResolver.GetSingleValue(args[0], ec.RowIndex, ec.ColumnIndex);text = OperandResolver.CoerceValueToString(ve);switch (args.Length){case 1:isA1style = true;break;case 2:isA1style = EvaluateBooleanArg(args[1], ec);break;default:return ErrorEval.VALUE_INVALID;}}catch (EvaluationException e){return e.GetErrorEval();}return EvaluateIndirect(ec, text, isA1style);}
","public override ValueEval Evaluate(ValueEval[] args, OperationEvaluationContext ec){if (args.Length < 1){return ErrorEval.VALUE_INVALID;}bool isA1style;String text;try{ValueEval ve = OperandResolver.GetSingleValue(args[0], ec.RowIndex, ec.ColumnIndex);text = OperandResolver.CoerceValueToString(ve);switch (args.Length){case 1:isA1style = true;break;case 2:isA1style = EvaluateBooleanArg(args[1], ec);break;default:return ErrorEval.VALUE_INVALID;}}catch (EvaluationException e){return e.GetErrorEval();}return EvaluateIndirect(ec, text, isA1style);}
","public override ValueEval Evaluate(ValueEval[] args, OperationEvaluationContext ec){if (args.Length < 1){return ErrorEval.VALUE_INVALID;}bool isA1style;String text;try{ValueEval ve = OperandResolver.GetSingleValue(args[0], ec.RowIndex, ec.ColumnIndex);text = OperandResolver.CoerceValueToString(ve);switch (args.Length){case 1:isA1style = true;break;case 2:isA1style = EvaluateBooleanArg(args[1], ec);break;default:return ErrorEval.VALUE_INVALID;}}catch (EvaluationException e){return e.GetErrorEval();}return EvaluateIndirect(ec, text, isA1style);}
",-1,"evaluate,ec,isA1style,text,ve","evaluate:0.5176843643778016,ec:0.8673038320546596,isA1style:0.8236103345482961,text:0.8847423683898344,ve:0.935633060222316,",0,0,,0,0,Greedy,6,0.08803050518035889,failed,[],0.9722108870311791,0.9722108870311791
571,"public final int compareTo(int[] bs, int p) {int cmp;cmp = NB.compareUInt32(w1, bs[p]);if (cmp != 0)return cmp;cmp = NB.compareUInt32(w2, bs[p + 1]);if (cmp != 0)return cmp;cmp = NB.compareUInt32(w3, bs[p + 2]);if (cmp != 0)return cmp;cmp = NB.compareUInt32(w4, bs[p + 3]);if (cmp != 0)return cmp;return NB.compareUInt32(w5, bs[p + 4]);}
",131,"public final int compareTo(int[] bs, int p) {int cmp;cmp = NB.compareUInt32(w1, bs[p]);if (cmp != 0)return cmp;cmp = NB.compareUInt32(w2, bs[p + 1]);if (cmp != 0)return cmp;cmp = NB.compareUInt32(w3, bs[p + 2]);if (cmp != 0)return cmp;cmp = NB.compareUInt32(w4, bs[p + 3]);if (cmp != 0)return cmp;return NB.compareUInt32(w5, bs[p + 4]);}
","public int CompareTo(int[] bs, int p){int cmp;cmp = NB.CompareUInt32(w1, bs[p]);if (cmp != 0){return cmp;}cmp = NB.CompareUInt32(w2, bs[p + 1]);if (cmp != 0){return cmp;}cmp = NB.CompareUInt32(w3, bs[p + 2]);if (cmp != 0){return cmp;}cmp = NB.CompareUInt32(w4, bs[p + 3]);if (cmp != 0){return cmp;}return NB.CompareUInt32(w5, bs[p + 4]);}
","public int CompareTo(int[] bs, int p){int cmp;cmp = NB.CompareUInt32(w1, bs[p]);if (cmp!= 0){return cmp;}cmp = NB.CompareUInt32(w2, bs[p + 1]);if (cmp!= 0){return cmp;}cmp = NB.CompareUInt32(w3, bs[p + 2]);if (cmp!= 0){return cmp;}cmp = NB.CompareUInt32(w4, bs[p + 3]);if (cmp!= 0){return cmp;}return NB.CompareUInt32(w5, bs[p + 4]);}
","public int CompareTo(int[] bs, int p){int cmp;cmp = NB.CompareUInt32(w1, bs[p]);if (cmp!= 0){return cmp;}cmp = NB.CompareUInt32(w2, bs[p + 1]);if (cmp!= 0){return cmp;}cmp = NB.CompareUInt32(w3, bs[p + 2]);if (cmp!= 0){return cmp;}cmp = NB.CompareUInt32(w4, bs[p + 3]);if (cmp!= 0){return cmp;}return NB.CompareUInt32(w5, bs[p + 4]);}
",-1,"compareTo,bs,p,cmp","compareTo:0.18893666849383517,bs:0.735414409902128,p:0.8806034628685177,cmp:0.727261251707382,",0,0,,0,0,Greedy,5,0.08940258026123046,failed,[],1.0,1.0
572,"public void removeName(int index){names.remove(index);workbook.removeName(index);}
",23,"public void removeName(int index){names.remove(index);workbook.removeName(index);}
","public void RemoveName(int index){names.RemoveAt(index);workbook.RemoveName(index);}
","public void RemoveName(int index){names.RemoveAt(index);workbook.RemoveName(index);}
","public void RemoveName(int index){names.RemoveAt(index);workbook.RemoveName(index);}
",-1,"removeName,index","removeName:0.6951219014101306,index:0.751950346142954,",0,0,,0,0,Greedy,3,0.011861519018809,failed,[],1.0,1.0
573,"public GetQueueAttributesRequest(String queueUrl, java.util.List<String> attributeNames) {setQueueUrl(queueUrl);setAttributeNames(attributeNames);}
",28,"public GetQueueAttributesRequest(String queueUrl, java.util.List<String> attributeNames) {setQueueUrl(queueUrl);setAttributeNames(attributeNames);}
","public GetQueueAttributesRequest(string queueUrl, List<string> attributeNames){_queueUrl = queueUrl;_attributeNames = attributeNames;}
","public GetQueueAttributesRequest(string queueUrl, List<string> attributeNames){_queueUrl = queueUrl;_attributeNames = attributeNames;}
","public GetQueueAttributesRequest(string queueUrl, List<string> attributeNames){_queueUrl = queueUrl;_attributeNames = attributeNames;}
",-1,"queueUrl,attributeNames","queueUrl:0.7258627427039428,attributeNames:0.3287425906396595,",0,0,,0,0,Greedy,3,0.015563380718231202,failed,[],1.0,1.0
574,"public static boolean[] copyOf(boolean[] original, int newLength) {if (newLength < 0) {throw new NegativeArraySizeException();}return copyOfRange(original, 0, newLength);}
",41,"public static boolean[] copyOf(boolean[] original, int newLength) {if (newLength < 0) {throw new NegativeArraySizeException();}return copyOfRange(original, 0, newLength);}
","public static bool[] copyOf(bool[] original, int newLength){if (newLength < 0){throw new java.lang.NegativeArraySizeException();}return copyOfRange(original, 0, newLength);}
","public static bool[] copyOf(bool[] original, int newLength){if (newLength < 0){throw new java.lang.NegativeArraySizeException();}return copyOfRange(original, 0, newLength);}
","public static bool[] copyOf(bool[] original, int newLength){if (newLength < 0){throw new java.lang.NegativeArraySizeException();}return copyOfRange(original, 0, newLength);}
",-1,"copyOf,original,newLength","copyOf:0.9021016389032621,original:0.7558053426069659,newLength:0.9100693804977044,",0,0,,0,0,Greedy,4,0.02533263365427653,failed,[],1.0,1.0
575,"public static void setEnabled(boolean enabled) {ENABLED = enabled;}
",14,"public static void setEnabled(boolean enabled) {ENABLED = enabled;}
","public static void setEnabled(bool enabled){ENABLED = enabled;}
","public static void SetEnabled(bool enabled){ENABLED = enabled;}
","public static void SetEnabled(bool enabled){ENABLED = enabled;}
",-1,"setEnabled,enabled,ENABLED","setEnabled:0.0,enabled:0.31904465924520514,ENABLED:0.16981557345222564,",0,0,,0,0,Greedy,4,0.010635475317637125,failed,[],0.6392123257003388,0.6392123257003388
576,"public DeleteLogPatternResult deleteLogPattern(DeleteLogPatternRequest request) {request = beforeClientExecution(request);return executeDeleteLogPattern(request);}
",22,"public DeleteLogPatternResult deleteLogPattern(DeleteLogPatternRequest request) {request = beforeClientExecution(request);return executeDeleteLogPattern(request);}
","public virtual DeleteLogPatternResponse DeleteLogPattern(DeleteLogPatternRequest request){var options = new InvokeOptions();options.RequestMarshaller = DeleteLogPatternRequestMarshaller.Instance;options.ResponseUnmarshaller = DeleteLogPatternResponseUnmarshaller.Instance;return Invoke<DeleteLogPatternResponse>(request, options);}
","public virtual DeleteLogPatternResponse DeleteLogPattern(DeleteLogPatternRequest request){var options = new InvokeOptions();options.RequestMarshaller = DeleteLogPatternRequestMarshaller.Instance;options.ResponseUnmarshaller = DeleteLogPatternResponseUnmarshaller.Instance;return Invoke<DeleteLogPatternResponse>(request, options);}
","public virtual DeleteLogPatternResponse DeleteLogPattern(DeleteLogPatternRequest request){var options = new InvokeOptions();options.RequestMarshaller = DeleteLogPatternRequestMarshaller.Instance;options.ResponseUnmarshaller = DeleteLogPatternResponseUnmarshaller.Instance;return Invoke<DeleteLogPatternResponse>(request, options);}
",-1,"deleteLogPattern,request","deleteLogPattern:0.0,request:0.5003771484911024,",0,0,,0,0,Greedy,3,0.02835834821065267,failed,[],1.0,1.0
577,"public boolean contains(char[] text, int off, int len) {return map.containsKey(text, off, len);}
",29,"public boolean contains(char[] text, int off, int len) {return map.containsKey(text, off, len);}
","public virtual bool Contains(char[] text, int offset, int length){return map.ContainsKey(text, offset, length);}
","public override bool Contains(char[] text, int off, int len){return map.ContainsKey(text, off, len);}
","public override bool Contains(char[] text, int off, int len){return map.ContainsKey(text, off, len);}
",-1,"contains,text,off,len","contains:0.5533642316562214,text:0.27707714373240233,off:0.26301116720488504,len:0.5509625789556375,",0,0,,0,0,Greedy,5,0.019758800665537517,failed,[],0.6251868442741826,0.6251868442741826
578,"public int getFirstSheetIndexFromExternSheetIndex(int externSheetNumber){return linkTable.getFirstInternalSheetIndexForExtIndex(externSheetNumber);}
",17,"public int getFirstSheetIndexFromExternSheetIndex(int externSheetNumber){return linkTable.getFirstInternalSheetIndexForExtIndex(externSheetNumber);}
","public int GetFirstSheetIndexFromExternSheetIndex(int externSheetNumber){return linkTable.GetFirstInternalSheetIndexForExtIndex(externSheetNumber);}
","public int GetFirstSheetIndexFromExternSheetIndex(int externSheetNumber){return linkTable.GetFirstInternalSheetIndexForExtIndex(externSheetNumber);}
","public int GetFirstSheetIndexFromExternSheetIndex(int externSheetNumber){return linkTable.GetFirstInternalSheetIndexForExtIndex(externSheetNumber);}
",-1,"getFirstSheetIndexFromExternSheetIndex,externSheetNumber","getFirstSheetIndexFromExternSheetIndex:0.5223606673835863,externSheetNumber:0.8194098658852782,",0,0,,0,0,Greedy,3,0.01582123835881551,failed,[],1.0,1.0
579,"public boolean handles(String commandLine) {return command.length() + 1 < commandLine.length()&& commandLine.charAt(command.length()) == ' '&& commandLine.startsWith(command);}
",46,"public boolean handles(String commandLine) {return command.length() + 1 < commandLine.length()&& commandLine.charAt(command.length()) == ' '&& commandLine.startsWith(command);}
","public virtual bool Handles(string commandLine){return command.Length + 1 < commandLine.Length && commandLine[command.Length] ==' ' && commandLine.StartsWith(command);}
","public virtual bool Handles(string commandLine){return command.Length + 1 < commandLine.Length && commandLine[command.Length] ==''&& commandLine.StartsWith(command);}
","public virtual bool Handles(string commandLine){return command.Length + 1 < commandLine.Length && commandLine[command.Length] ==''&& commandLine.StartsWith(command);}
",-1,"handles,commandLine","handles:0.6534972605808275,commandLine:0.6608232508460191,",0,0,,0,0,Greedy,3,0.021371718247731528,failed,[],1.0,1.0
580,"public static void register(MergeStrategy imp) {register(imp.getName(), imp);}
",21,"public static void register(MergeStrategy imp) {register(imp.getName(), imp);}
","public static void Register(MergeStrategy imp){Register(imp.GetName(), imp);}
","public static void Register(MergeStrategy imp){Register(imp.GetType().Name, imp);}
","public static void Register(MergeStrategy imp){Register(imp.GetType().Name, imp);}
",-1,"register,imp","register:0.43629167764408944,imp:0.40927552555845237,",0,0,,0,0,Greedy,3,0.01094727118810018,failed,[],0.6479119492690023,0.6479119492690023
581,"public long ramBytesUsed() {return BASE_RAM_BYTES_USED + ((index!=null)? index.ramBytesUsed() : 0);}
",26,"public long ramBytesUsed() {return BASE_RAM_BYTES_USED + ((index!=null)? index.ramBytesUsed() : 0);}
","public long RamBytesUsed(){return ((index != null) ? index.GetSizeInBytes() : 0);}
","public override long RamBytesUsed(){return BASE_RAM_BYTES_USED + ((index!= null)? index.RamBytesUsed() : 0);}
","public override long RamBytesUsed(){return BASE_RAM_BYTES_USED + ((index!= null)? index.RamBytesUsed() : 0);}
",-1,ramBytesUsed,"ramBytesUsed:0.09463599223933267,",0,0,,0,0,Greedy,2,0.011140894889831544,failed,[],0.45554809865330703,0.45554809865330703
582,"public HostedZone(String id, String name, String callerReference) {setId(id);setName(name);setCallerReference(callerReference);}
",29,"public HostedZone(String id, String name, String callerReference) {setId(id);setName(name);setCallerReference(callerReference);}
","public HostedZone(string id, string name, string callerReference){_id = id;_name = name;_callerReference = callerReference;}
","public HostedZone(string id, string name, string callerReference){_id = id;_name = name;_callerReference = callerReference;}
","public HostedZone(string id, string name, string callerReference){_id = id;_name = name;_callerReference = callerReference;}
",-1,"id,name,callerReference","id:0.5689814284508043,name:0.771398722988056,callerReference:0.46684201484645405,",0,0,,0,0,Greedy,4,0.020961344242095947,failed,[],1.0,1.0
583,"public GetFindingsResult getFindings(GetFindingsRequest request) {request = beforeClientExecution(request);return executeGetFindings(request);}
",22,"public GetFindingsResult getFindings(GetFindingsRequest request) {request = beforeClientExecution(request);return executeGetFindings(request);}
","public virtual GetFindingsResponse GetFindings(GetFindingsRequest request){var options = new InvokeOptions();options.RequestMarshaller = GetFindingsRequestMarshaller.Instance;options.ResponseUnmarshaller = GetFindingsResponseUnmarshaller.Instance;return Invoke<GetFindingsResponse>(request, options);}
","public virtual GetFindingsResponse GetFindings(GetFindingsRequest request){var options = new InvokeOptions();options.RequestMarshaller = GetFindingsRequestMarshaller.Instance;options.ResponseUnmarshaller = GetFindingsResponseUnmarshaller.Instance;return Invoke<GetFindingsResponse>(request, options);}
","public virtual GetFindingsResponse GetFindings(GetFindingsRequest request){var options = new InvokeOptions();options.RequestMarshaller = GetFindingsRequestMarshaller.Instance;options.ResponseUnmarshaller = GetFindingsResponseUnmarshaller.Instance;return Invoke<GetFindingsResponse>(request, options);}
",-1,"getFindings,request","getFindings:0.0,request:0.5003771484911024,",0,0,,0,0,Greedy,3,0.028278569380442303,failed,[],1.0,1.0
584,"public DescribeTopicsDetectionJobResult describeTopicsDetectionJob(DescribeTopicsDetectionJobRequest request) {request = beforeClientExecution(request);return executeDescribeTopicsDetectionJob(request);}
",22,"public DescribeTopicsDetectionJobResult describeTopicsDetectionJob(DescribeTopicsDetectionJobRequest request) {request = beforeClientExecution(request);return executeDescribeTopicsDetectionJob(request);}
","public virtual DescribeTopicsDetectionJobResponse DescribeTopicsDetectionJob(DescribeTopicsDetectionJobRequest request){var options = new InvokeOptions();options.RequestMarshaller = DescribeTopicsDetectionJobRequestMarshaller.Instance;options.ResponseUnmarshaller = DescribeTopicsDetectionJobResponseUnmarshaller.Instance;return Invoke<DescribeTopicsDetectionJobResponse>(request, options);}
","public virtual DescribeTopicsDetectionJobResponse DescribeTopicsDetectionJob(DescribeTopicsDetectionJobRequest request){var options = new InvokeOptions();options.RequestMarshaller = DescribeTopicsDetectionJobRequestMarshaller.Instance;options.ResponseUnmarshaller = DescribeTopicsDetectionJobResponseUnmarshaller.Instance;return Invoke<DescribeTopicsDetectionJobResponse>(request, options);}
","public virtual DescribeTopicsDetectionJobResponse DescribeTopicsDetectionJob(DescribeTopicsDetectionJobRequest request){var options = new InvokeOptions();options.RequestMarshaller = DescribeTopicsDetectionJobRequestMarshaller.Instance;options.ResponseUnmarshaller = DescribeTopicsDetectionJobResponseUnmarshaller.Instance;return Invoke<DescribeTopicsDetectionJobResponse>(request, options);}
",-1,"describeTopicsDetectionJob,request","describeTopicsDetectionJob:0.0,request:0.37265914945710477,",0,0,,0,0,Greedy,3,0.0292854905128479,failed,[],1.0,1.0
585,"public boolean processMatch(ValueEval eval) {if(eval instanceof NumericValueEval) {if(minimumValue == null) { minimumValue = eval;} else { double currentValue = ((NumericValueEval)eval).getNumberValue();double oldValue = ((NumericValueEval)minimumValue).getNumberValue();if(currentValue < oldValue) {minimumValue = eval;}}}return true;}
",75,"public boolean processMatch(ValueEval eval) {if(eval instanceof NumericValueEval) {if(minimumValue == null) { minimumValue = eval;} else { double currentValue = ((NumericValueEval)eval).getNumberValue();double oldValue = ((NumericValueEval)minimumValue).getNumberValue();if(currentValue < oldValue) {minimumValue = eval;}}}return true;}
","public bool ProcessMatch(ValueEval eval){if (eval is NumericValueEval){if (minimumValue == null){ minimumValue = eval;}else{ double currentValue = ((NumericValueEval)eval).NumberValue;double oldValue = ((NumericValueEval)minimumValue).NumberValue;if (currentValue < oldValue){minimumValue = eval;}}}return true;}
","public override bool ProcessMatch(ValueEval eval){if (eval is NumericValueEval){if (minimumValue == null){minimumValue = eval;}else{double currentValue = ((NumericValueEval)eval).NumberValue;double oldValue = ((NumericValueEval)minimumValue).NumberValue;if (currentValue < oldValue){minimumValue = eval;}}}return true;}
","public override bool ProcessMatch(ValueEval eval){if (eval is NumericValueEval){if (minimumValue == null){minimumValue = eval;}else{double currentValue = ((NumericValueEval)eval).NumberValue;double oldValue = ((NumericValueEval)minimumValue).NumberValue;if (currentValue < oldValue){minimumValue = eval;}}}return true;}
",-1,"processMatch,eval,minimumValue,currentValue,oldValue","processMatch:0.0496241982436354,eval:0.5213668904821884,minimumValue:0.6142179236202343,currentValue:0.256156055374667,oldValue:0.2477468397100292,",0,0,,0,0,Greedy,6,0.09218914111455281,failed,[],0.8321893840689711,0.8321893840689711
